06:03.229  render           | Time: 00:00.33 (Saving: 00:00.01)
06:03.229  render           | Rendering frame 927
06:03.229  render           | Executing sequencer
06:03.230  render           | Rendering frame 927
06:03.230  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:03.230  render           | Engine: EEVEE
06:03.281  render           | Fra: 927 | Rendering 1 / 16 samples
06:03.305  render           | Fra: 927 | Rendering 16 / 16 samples
06:03.588  render           | Video append frame 927
06:03.588  render           | Time: 00:00.35 (Saving: 00:00.01)
06:03.588  render           | Rendering frame 928
06:03.588  render           | Executing sequencer
06:03.590  render           | Rendering frame 928
06:03.590  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:03.590  render           | Engine: EEVEE
06:03.642  render           | Fra: 928 | Rendering 1 / 16 samples
06:03.666  render           | Fra: 928 | Rendering 16 / 16 samples
06:03.935  render           | Video append frame 928
06:03.935  render           | Time: 00:00.34 (Saving: 00:00.01)
06:03.935  render           | Rendering frame 929
06:03.936  render           | Executing sequencer
06:03.937  render           | Rendering frame 929
06:03.937  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:03.937  render           | Engine: EEVEE
06:03.989  render           | Fra: 929 | Rendering 1 / 16 samples
06:04.013  render           | Fra: 929 | Rendering 16 / 16 samples
06:04.282  render           | Video append frame 929
06:04.282  render           | Time: 00:00.34 (Saving: 00:00.01)
06:04.282  render           | Rendering frame 930
06:04.282  render           | Executing sequencer
06:04.283  render           | Rendering frame 930
06:04.283  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:04.283  render           | Engine: EEVEE
06:04.333  render           | Fra: 930 | Rendering 1 / 16 samples
06:04.357  render           | Fra: 930 | Rendering 16 / 16 samples
06:04.639  render           | Video append frame 930
06:04.639  render           | Time: 00:00.35 (Saving: 00:00.01)
06:04.639  render           | Rendering frame 931
06:04.640  render           | Executing sequencer
06:04.640  render           | Rendering frame 931
06:04.641  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:04.641  render           | Engine: EEVEE
06:04.688  render           | Fra: 931 | Rendering 1 / 16 samples
06:04.712  render           | Fra: 931 | Rendering 16 / 16 samples
06:05.008  render           | Video append frame 931
06:05.008  render           | Time: 00:00.36 (Saving: 00:00.01)
06:05.008  render           | Rendering frame 932
06:05.008  render           | Executing sequencer
06:05.010  render           | Rendering frame 932
06:05.010  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:05.010  render           | Engine: EEVEE
06:05.067  render           | Fra: 932 | Rendering 1 / 16 samples
06:05.092  render           | Fra: 932 | Rendering 16 / 16 samples
06:05.360  render           | Video append frame 932
06:05.360  render           | Time: 00:00.35 (Saving: 00:00.01)
06:05.360  render           | Rendering frame 933
06:05.360  render           | Executing sequencer
06:05.400  render           | Rendering frame 933
06:05.400  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:05.400  render           | Engine: EEVEE
06:05.446  render           | Fra: 933 | Rendering 1 / 16 samples
06:05.470  render           | Fra: 933 | Rendering 16 / 16 samples
06:05.723  render           | Video append frame 933
06:05.723  render           | Time: 00:00.36 (Saving: 00:00.01)
06:05.723  render           | Rendering frame 934
06:05.723  render           | Executing sequencer
06:05.724  render           | Rendering frame 934
06:05.725  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:05.725  render           | Engine: EEVEE
06:05.770  render           | Fra: 934 | Rendering 1 / 16 samples
06:05.793  render           | Fra: 934 | Rendering 16 / 16 samples
06:06.039  render           | Video append frame 934
06:06.039  render           | Time: 00:00.31 (Saving: 00:00.01)
06:06.039  render           | Rendering frame 935
06:06.039  render           | Executing sequencer
06:06.040  render           | Rendering frame 935
06:06.040  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:06.040  render           | Engine: EEVEE
06:06.086  render           | Fra: 935 | Rendering 1 / 16 samples
06:06.109  render           | Fra: 935 | Rendering 16 / 16 samples
06:06.347  render           | Video append frame 935
06:06.347  render           | Time: 00:00.30 (Saving: 00:00.01)
06:06.347  render           | Rendering frame 936
06:06.347  render           | Executing sequencer
06:06.348  render           | Rendering frame 936
06:06.348  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:06.348  render           | Engine: EEVEE
06:06.398  render           | Fra: 936 | Rendering 1 / 16 samples
06:06.421  render           | Fra: 936 | Rendering 16 / 16 samples
06:06.665  render           | Video append frame 936
06:06.665  render           | Time: 00:00.31 (Saving: 00:00.01)
06:06.665  render           | Rendering frame 937
06:06.665  render           | Executing sequencer
06:06.666  render           | Rendering frame 937
06:06.667  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:06.667  render           | Engine: EEVEE
06:06.711  render           | Fra: 937 | Rendering 1 / 16 samples
06:06.733  render           | Fra: 937 | Rendering 16 / 16 samples
06:06.984  render           | Video append frame 937
06:06.984  render           | Time: 00:00.31 (Saving: 00:00.01)
06:06.984  render           | Rendering frame 938
06:06.985  render           | Executing sequencer
06:06.985  render           | Rendering frame 938
06:06.986  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:06.986  render           | Engine: EEVEE
06:07.032  render           | Fra: 938 | Rendering 1 / 16 samples
06:07.054  render           | Fra: 938 | Rendering 16 / 16 samples
06:07.305  render           | Video append frame 938
06:07.305  render           | Time: 00:00.32 (Saving: 00:00.01)
06:07.305  render           | Rendering frame 939
06:07.305  render           | Executing sequencer
06:07.306  render           | Rendering frame 939
06:07.306  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:07.306  render           | Engine: EEVEE
06:07.350  render           | Fra: 939 | Rendering 1 / 16 samples
06:07.373  render           | Fra: 939 | Rendering 16 / 16 samples
06:07.635  render           | Video append frame 939
06:07.635  render           | Time: 00:00.32 (Saving: 00:00.01)
06:07.635  render           | Rendering frame 940
06:07.635  render           | Executing sequencer
06:07.636  render           | Rendering frame 940
06:07.636  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:07.636  render           | Engine: EEVEE
06:07.686  render           | Fra: 940 | Rendering 1 / 16 samples
06:07.710  render           | Fra: 940 | Rendering 16 / 16 samples
06:07.980  render           | Video append frame 940
06:07.980  render           | Time: 00:00.34 (Saving: 00:00.01)
06:07.980  render           | Rendering frame 941
06:07.980  render           | Executing sequencer
06:07.982  render           | Rendering frame 941
06:07.982  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:07.982  render           | Engine: EEVEE
06:08.031  render           | Fra: 941 | Rendering 1 / 16 samples
06:08.054  render           | Fra: 941 | Rendering 16 / 16 samples
06:08.323  render           | Video append frame 941
06:08.323  render           | Time: 00:00.34 (Saving: 00:00.01)
06:08.323  render           | Rendering frame 942
06:08.323  render           | Executing sequencer
06:08.324  render           | Rendering frame 942
06:08.324  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:08.324  render           | Engine: EEVEE
06:08.370  render           | Fra: 942 | Rendering 1 / 16 samples
06:08.393  render           | Fra: 942 | Rendering 16 / 16 samples
06:08.658  render           | Video append frame 942
06:08.658  render           | Time: 00:00.33 (Saving: 00:00.01)
06:08.658  render           | Rendering frame 943
06:08.658  render           | Executing sequencer
06:08.659  render           | Rendering frame 943
06:08.659  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:08.659  render           | Engine: EEVEE
06:08.704  render           | Fra: 943 | Rendering 1 / 16 samples
06:08.726  render           | Fra: 943 | Rendering 16 / 16 samples
06:09.000  render           | Video append frame 943
06:09.000  render           | Time: 00:00.34 (Saving: 00:00.01)
06:09.001  render           | Rendering frame 944
06:09.001  render           | Executing sequencer
06:09.002  render           | Rendering frame 944
06:09.002  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:09.002  render           | Engine: EEVEE
06:09.047  render           | Fra: 944 | Rendering 1 / 16 samples
06:09.070  render           | Fra: 944 | Rendering 16 / 16 samples
06:09.358  render           | Video append frame 944
06:09.358  render           | Time: 00:00.35 (Saving: 00:00.02)
06:09.358  render           | Rendering frame 945
06:09.359  render           | Executing sequencer
06:09.360  render           | Rendering frame 945
06:09.360  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:09.360  render           | Engine: EEVEE
06:09.411  render           | Fra: 945 | Rendering 1 / 16 samples
06:09.434  render           | Fra: 945 | Rendering 16 / 16 samples
06:09.713  render           | Video append frame 945
06:09.713  render           | Time: 00:00.35 (Saving: 00:00.01)
06:09.713  render           | Rendering frame 946
06:09.714  render           | Executing sequencer
06:09.715  render           | Rendering frame 946
06:09.715  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:09.715  render           | Engine: EEVEE
06:09.765  render           | Fra: 946 | Rendering 1 / 16 samples
06:09.789  render           | Fra: 946 | Rendering 16 / 16 samples
06:10.059  render           | Video append frame 946
06:10.060  render           | Time: 00:00.34 (Saving: 00:00.01)
06:10.060  render           | Rendering frame 947
06:10.060  render           | Executing sequencer
06:10.061  render           | Rendering frame 947
06:10.061  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:10.061  render           | Engine: EEVEE
06:10.108  render           | Fra: 947 | Rendering 1 / 16 samples
06:10.131  render           | Fra: 947 | Rendering 16 / 16 samples
06:10.400  render           | Video append frame 947
06:10.400  render           | Time: 00:00.33 (Saving: 00:00.01)
06:10.400  render           | Rendering frame 948
06:10.400  render           | Executing sequencer
06:10.401  render           | Rendering frame 948
06:10.401  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:10.401  render           | Engine: EEVEE
06:10.448  render           | Fra: 948 | Rendering 1 / 16 samples
06:10.471  render           | Fra: 948 | Rendering 16 / 16 samples
06:10.736  render           | Video append frame 948
06:10.736  render           | Time: 00:00.33 (Saving: 00:00.01)
06:10.736  render           | Rendering frame 949
06:10.736  render           | Executing sequencer
06:10.737  render           | Rendering frame 949
06:10.737  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:10.738  render           | Engine: EEVEE
06:10.783  render           | Fra: 949 | Rendering 1 / 16 samples
06:10.805  render           | Fra: 949 | Rendering 16 / 16 samples
06:11.068  render           | Video append frame 949
06:11.068  render           | Time: 00:00.33 (Saving: 00:00.01)
06:11.068  render           | Rendering frame 950
06:11.068  render           | Executing sequencer
06:11.069  render           | Rendering frame 950
06:11.069  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:11.069  render           | Engine: EEVEE
06:11.116  render           | Fra: 950 | Rendering 1 / 16 samples
06:11.140  render           | Fra: 950 | Rendering 16 / 16 samples
06:11.406  render           | Video append frame 950
06:11.406  render           | Time: 00:00.33 (Saving: 00:00.01)
06:11.406  render           | Rendering frame 951
06:11.406  render           | Executing sequencer
06:11.407  render           | Rendering frame 951
06:11.407  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:11.407  render           | Engine: EEVEE
06:11.453  render           | Fra: 951 | Rendering 1 / 16 samples
06:11.476  render           | Fra: 951 | Rendering 16 / 16 samples
06:11.740  render           | Video append frame 951
06:11.740  render           | Time: 00:00.33 (Saving: 00:00.01)
06:11.740  render           | Rendering frame 952
06:11.740  render           | Executing sequencer
06:11.741  render           | Rendering frame 952
06:11.741  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:11.741  render           | Engine: EEVEE
06:11.787  render           | Fra: 952 | Rendering 1 / 16 samples
06:11.809  render           | Fra: 952 | Rendering 16 / 16 samples
06:12.081  render           | Video append frame 952
06:12.081  render           | Time: 00:00.34 (Saving: 00:00.01)
06:12.081  render           | Rendering frame 953
06:12.081  render           | Executing sequencer
06:12.082  render           | Rendering frame 953
06:12.082  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:12.082  render           | Engine: EEVEE
06:12.128  render           | Fra: 953 | Rendering 1 / 16 samples
06:12.150  render           | Fra: 953 | Rendering 16 / 16 samples
06:12.421  render           | Video append frame 953
06:12.421  render           | Time: 00:00.34 (Saving: 00:00.01)
06:12.421  render           | Rendering frame 954
06:12.422  render           | Executing sequencer
06:12.424  render           | Rendering frame 954
06:12.425  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:12.425  render           | Engine: EEVEE
06:12.477  render           | Fra: 954 | Rendering 1 / 16 samples
06:12.500  render           | Fra: 954 | Rendering 16 / 16 samples
06:12.818  render           | Video append frame 954
06:12.818  render           | Time: 00:00.39 (Saving: 00:00.01)
06:12.818  render           | Rendering frame 955
06:12.818  render           | Executing sequencer
06:12.819  render           | Rendering frame 955
06:12.819  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:12.819  render           | Engine: EEVEE
06:12.867  render           | Fra: 955 | Rendering 1 / 16 samples
06:12.891  render           | Fra: 955 | Rendering 16 / 16 samples
06:13.160  render           | Video append frame 955
06:13.160  render           | Time: 00:00.34 (Saving: 00:00.01)
06:13.160  render           | Rendering frame 956
06:13.160  render           | Executing sequencer
06:13.161  render           | Rendering frame 956
06:13.162  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:13.162  render           | Engine: EEVEE
06:13.213  render           | Fra: 956 | Rendering 1 / 16 samples
06:13.237  render           | Fra: 956 | Rendering 16 / 16 samples
06:13.507  render           | Video append frame 956
06:13.507  render           | Time: 00:00.34 (Saving: 00:00.01)
06:13.507  render           | Rendering frame 957
06:13.507  render           | Executing sequencer
06:13.508  render           | Rendering frame 957
06:13.509  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:13.509  render           | Engine: EEVEE
06:13.561  render           | Fra: 957 | Rendering 1 / 16 samples
06:13.585  render           | Fra: 957 | Rendering 16 / 16 samples
06:13.859  render           | Video append frame 957
06:13.860  render           | Time: 00:00.35 (Saving: 00:00.01)
06:13.860  render           | Rendering frame 958
06:13.860  render           | Executing sequencer
06:13.861  render           | Rendering frame 958
06:13.861  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:13.861  render           | Engine: EEVEE
06:13.912  render           | Fra: 958 | Rendering 1 / 16 samples
06:13.936  render           | Fra: 958 | Rendering 16 / 16 samples
06:14.230  render           | Video append frame 958
06:14.230  render           | Time: 00:00.37 (Saving: 00:00.02)
06:14.230  render           | Rendering frame 959
06:14.231  render           | Executing sequencer
06:14.232  render           | Rendering frame 959
06:14.232  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:14.232  render           | Engine: EEVEE
06:14.280  render           | Fra: 959 | Rendering 1 / 16 samples
06:14.304  render           | Fra: 959 | Rendering 16 / 16 samples
06:14.582  render           | Video append frame 959
06:14.582  render           | Time: 00:00.35 (Saving: 00:00.01)
06:14.582  render           | Rendering frame 960
06:14.582  render           | Executing sequencer
06:14.583  render           | Rendering frame 960
06:14.583  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:14.583  render           | Engine: EEVEE
06:14.633  render           | Fra: 960 | Rendering 1 / 16 samples
06:14.656  render           | Fra: 960 | Rendering 16 / 16 samples
06:14.926  render           | Video append frame 960
06:14.927  render           | Time: 00:00.34 (Saving: 00:00.01)
06:14.927  render           | Rendering frame 961
06:14.927  render           | Executing sequencer
06:14.929  render           | Rendering frame 961
06:14.929  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:14.929  render           | Engine: EEVEE
06:14.991  render           | Fra: 961 | Rendering 1 / 16 samples
06:15.015  render           | Fra: 961 | Rendering 16 / 16 samples
06:15.301  render           | Video append frame 961
06:15.301  render           | Time: 00:00.37 (Saving: 00:00.01)
06:15.301  render           | Rendering frame 962
06:15.301  render           | Executing sequencer
06:15.302  render           | Rendering frame 962
06:15.302  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:15.302  render           | Engine: EEVEE
06:15.352  render           | Fra: 962 | Rendering 1 / 16 samples
06:15.376  render           | Fra: 962 | Rendering 16 / 16 samples
06:15.654  render           | Video append frame 962
06:15.654  render           | Time: 00:00.35 (Saving: 00:00.01)
06:15.654  render           | Rendering frame 963
06:15.655  render           | Executing sequencer
06:15.657  render           | Rendering frame 963
06:15.657  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:15.657  render           | Engine: EEVEE
06:15.710  render           | Fra: 963 | Rendering 1 / 16 samples
06:15.734  render           | Fra: 963 | Rendering 16 / 16 samples
06:15.991  render           | Video append frame 963
06:15.991  render           | Time: 00:00.33 (Saving: 00:00.01)
06:15.991  render           | Rendering frame 964
06:15.991  render           | Executing sequencer
06:15.992  render           | Rendering frame 964
06:15.992  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:15.992  render           | Engine: EEVEE
06:16.039  render           | Fra: 964 | Rendering 1 / 16 samples
06:16.062  render           | Fra: 964 | Rendering 16 / 16 samples
06:16.329  render           | Video append frame 964
06:16.329  render           | Time: 00:00.33 (Saving: 00:00.01)
06:16.329  render           | Rendering frame 965
06:16.329  render           | Executing sequencer
06:16.331  render           | Rendering frame 965
06:16.331  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:16.331  render           | Engine: EEVEE
06:16.382  render           | Fra: 965 | Rendering 1 / 16 samples
06:16.406  render           | Fra: 965 | Rendering 16 / 16 samples
06:16.669  render           | Video append frame 965
06:16.669  render           | Time: 00:00.34 (Saving: 00:00.01)
06:16.670  render           | Rendering frame 966
06:16.670  render           | Executing sequencer
06:16.704  render           | Rendering frame 966
06:16.704  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:16.704  render           | Engine: EEVEE
06:16.751  render           | Fra: 966 | Rendering 1 / 16 samples
06:16.774  render           | Fra: 966 | Rendering 16 / 16 samples
06:17.031  render           | Video append frame 966
06:17.031  render           | Time: 00:00.36 (Saving: 00:00.01)
06:17.031  render           | Rendering frame 967
06:17.031  render           | Executing sequencer
06:17.033  render           | Rendering frame 967
06:17.033  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:17.033  render           | Engine: EEVEE
06:17.079  render           | Fra: 967 | Rendering 1 / 16 samples
06:17.102  render           | Fra: 967 | Rendering 16 / 16 samples
06:17.340  render           | Video append frame 967
06:17.340  render           | Time: 00:00.30 (Saving: 00:00.01)
06:17.340  render           | Rendering frame 968
06:17.340  render           | Executing sequencer
06:17.341  render           | Rendering frame 968
06:17.341  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:17.341  render           | Engine: EEVEE
06:17.387  render           | Fra: 968 | Rendering 1 / 16 samples
06:17.409  render           | Fra: 968 | Rendering 16 / 16 samples
06:17.656  render           | Video append frame 968
06:17.656  render           | Time: 00:00.31 (Saving: 00:00.01)
06:17.656  render           | Rendering frame 969
06:17.656  render           | Executing sequencer
06:17.657  render           | Rendering frame 969
06:17.657  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:17.658  render           | Engine: EEVEE
06:17.704  render           | Fra: 969 | Rendering 1 / 16 samples
06:17.726  render           | Fra: 969 | Rendering 16 / 16 samples
06:17.975  render           | Video append frame 969
06:17.976  render           | Time: 00:00.31 (Saving: 00:00.01)
06:17.976  render           | Rendering frame 970
06:17.976  render           | Executing sequencer
06:17.977  render           | Rendering frame 970
06:17.977  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:17.977  render           | Engine: EEVEE
06:18.022  render           | Fra: 970 | Rendering 1 / 16 samples
06:18.045  render           | Fra: 970 | Rendering 16 / 16 samples
06:18.288  render           | Video append frame 970
06:18.288  render           | Time: 00:00.31 (Saving: 00:00.01)
06:18.288  render           | Rendering frame 971
06:18.289  render           | Executing sequencer
06:18.289  render           | Rendering frame 971
06:18.290  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:18.290  render           | Engine: EEVEE
06:18.341  render           | Fra: 971 | Rendering 1 / 16 samples
06:18.365  render           | Fra: 971 | Rendering 16 / 16 samples
06:18.615  render           | Video append frame 971
06:18.616  render           | Time: 00:00.32 (Saving: 00:00.01)
06:18.616  render           | Rendering frame 972
06:18.616  render           | Executing sequencer
06:18.617  render           | Rendering frame 972
06:18.617  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:18.617  render           | Engine: EEVEE
06:18.661  render           | Fra: 972 | Rendering 1 / 16 samples
06:18.683  render           | Fra: 972 | Rendering 16 / 16 samples
06:18.931  render           | Video append frame 972
06:18.931  render           | Time: 00:00.31 (Saving: 00:00.01)
06:18.931  render           | Rendering frame 973
06:18.931  render           | Executing sequencer
06:18.932  render           | Rendering frame 973
06:18.932  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:18.932  render           | Engine: EEVEE
06:18.977  render           | Fra: 973 | Rendering 1 / 16 samples
06:19.000  render           | Fra: 973 | Rendering 16 / 16 samples
06:19.255  render           | Video append frame 973
06:19.255  render           | Time: 00:00.32 (Saving: 00:00.01)
06:19.255  render           | Rendering frame 974
06:19.256  render           | Executing sequencer
06:19.257  render           | Rendering frame 974
06:19.258  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:19.258  render           | Engine: EEVEE
06:19.304  render           | Fra: 974 | Rendering 1 / 16 samples
06:19.327  render           | Fra: 974 | Rendering 16 / 16 samples
06:19.591  render           | Video append frame 974
06:19.591  render           | Time: 00:00.33 (Saving: 00:00.01)
06:19.591  render           | Rendering frame 975
06:19.592  render           | Executing sequencer
06:19.593  render           | Rendering frame 975
06:19.593  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:19.593  render           | Engine: EEVEE
06:19.638  render           | Fra: 975 | Rendering 1 / 16 samples
06:19.661  render           | Fra: 975 | Rendering 16 / 16 samples
06:19.931  render           | Video append frame 975
06:19.931  render           | Time: 00:00.33 (Saving: 00:00.01)
06:19.931  render           | Rendering frame 976
06:19.931  render           | Executing sequencer
06:19.932  render           | Rendering frame 976
06:19.933  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:19.933  render           | Engine: EEVEE
06:19.979  render           | Fra: 976 | Rendering 1 / 16 samples
06:20.003  render           | Fra: 976 | Rendering 16 / 16 samples
06:20.272  render           | Video append frame 976
06:20.272  render           | Time: 00:00.34 (Saving: 00:00.01)
06:20.272  render           | Rendering frame 977
06:20.272  render           | Executing sequencer
06:20.273  render           | Rendering frame 977
06:20.273  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:20.273  render           | Engine: EEVEE
06:20.319  render           | Fra: 977 | Rendering 1 / 16 samples
06:20.342  render           | Fra: 977 | Rendering 16 / 16 samples
06:20.611  render           | Video append frame 977
06:20.611  render           | Time: 00:00.33 (Saving: 00:00.01)
06:20.611  render           | Rendering frame 978
06:20.612  render           | Executing sequencer
06:20.613  render           | Rendering frame 978
06:20.613  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:20.613  render           | Engine: EEVEE
06:20.658  render           | Fra: 978 | Rendering 1 / 16 samples
06:20.680  render           | Fra: 978 | Rendering 16 / 16 samples
06:20.951  render           | Video append frame 978
06:20.951  render           | Time: 00:00.33 (Saving: 00:00.01)
06:20.951  render           | Rendering frame 979
06:20.951  render           | Executing sequencer
06:20.952  render           | Rendering frame 979
06:20.952  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:20.952  render           | Engine: EEVEE
06:21.003  render           | Fra: 979 | Rendering 1 / 16 samples
06:21.025  render           | Fra: 979 | Rendering 16 / 16 samples
06:21.300  render           | Video append frame 979
06:21.300  render           | Time: 00:00.34 (Saving: 00:00.01)
06:21.300  render           | Rendering frame 980
06:21.300  render           | Executing sequencer
06:21.301  render           | Rendering frame 980
06:21.301  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:21.301  render           | Engine: EEVEE
06:21.350  render           | Fra: 980 | Rendering 1 / 16 samples
06:21.372  render           | Fra: 980 | Rendering 16 / 16 samples
06:21.640  render           | Video append frame 980
06:21.640  render           | Time: 00:00.33 (Saving: 00:00.01)
06:21.640  render           | Rendering frame 981
06:21.640  render           | Executing sequencer
06:21.641  render           | Rendering frame 981
06:21.641  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:21.641  render           | Engine: EEVEE
06:21.688  render           | Fra: 981 | Rendering 1 / 16 samples
06:21.712  render           | Fra: 981 | Rendering 16 / 16 samples
06:21.979  render           | Video append frame 981
06:21.979  render           | Time: 00:00.33 (Saving: 00:00.01)
06:21.979  render           | Rendering frame 982
06:21.979  render           | Executing sequencer
06:21.980  render           | Rendering frame 982
06:21.981  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:21.981  render           | Engine: EEVEE
06:22.029  render           | Fra: 982 | Rendering 1 / 16 samples
06:22.053  render           | Fra: 982 | Rendering 16 / 16 samples
06:22.319  render           | Video append frame 982
06:22.319  render           | Time: 00:00.33 (Saving: 00:00.01)
06:22.319  render           | Rendering frame 983
06:22.319  render           | Executing sequencer
06:22.320  render           | Rendering frame 983
06:22.320  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:22.320  render           | Engine: EEVEE
06:22.368  render           | Fra: 983 | Rendering 1 / 16 samples
06:22.390  render           | Fra: 983 | Rendering 16 / 16 samples
06:22.661  render           | Video append frame 983
06:22.661  render           | Time: 00:00.34 (Saving: 00:00.01)
06:22.661  render           | Rendering frame 984
06:22.661  render           | Executing sequencer
06:22.662  render           | Rendering frame 984
06:22.662  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:22.662  render           | Engine: EEVEE
06:22.710  render           | Fra: 984 | Rendering 1 / 16 samples
06:22.733  render           | Fra: 984 | Rendering 16 / 16 samples
06:22.999  render           | Video append frame 984
06:22.999  render           | Time: 00:00.33 (Saving: 00:00.01)
06:22.999  render           | Rendering frame 985
06:23.000  render           | Executing sequencer
06:23.001  render           | Rendering frame 985
06:23.002  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:23.002  render           | Engine: EEVEE
06:23.055  render           | Fra: 985 | Rendering 1 / 16 samples
06:23.081  render           | Fra: 985 | Rendering 16 / 16 samples
06:23.383  render           | Video append frame 985
06:23.384  render           | Time: 00:00.38 (Saving: 00:00.01)
06:23.384  render           | Rendering frame 986
06:23.384  render           | Executing sequencer
06:23.385  render           | Rendering frame 986
06:23.386  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:23.386  render           | Engine: EEVEE
06:23.443  render           | Fra: 986 | Rendering 1 / 16 samples
06:23.467  render           | Fra: 986 | Rendering 16 / 16 samples
06:23.736  render           | Video append frame 986
06:23.736  render           | Time: 00:00.35 (Saving: 00:00.01)
06:23.736  render           | Rendering frame 987
06:23.737  render           | Executing sequencer
06:23.738  render           | Rendering frame 987
06:23.738  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:23.738  render           | Engine: EEVEE
06:23.796  render           | Fra: 987 | Rendering 1 / 16 samples
06:23.819  render           | Fra: 987 | Rendering 16 / 16 samples
06:24.100  render           | Video append frame 987
06:24.100  render           | Time: 00:00.36 (Saving: 00:00.01)
06:24.100  render           | Rendering frame 988
06:24.100  render           | Executing sequencer
06:24.101  render           | Rendering frame 988
06:24.101  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:24.101  render           | Engine: EEVEE
06:24.150  render           | Fra: 988 | Rendering 1 / 16 samples
06:24.175  render           | Fra: 988 | Rendering 16 / 16 samples
06:24.438  render           | Video append frame 988
06:24.438  render           | Time: 00:00.33 (Saving: 00:00.01)
06:24.438  render           | Rendering frame 989
06:24.439  render           | Executing sequencer
06:24.440  render           | Rendering frame 989
06:24.440  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:24.440  render           | Engine: EEVEE
06:24.490  render           | Fra: 989 | Rendering 1 / 16 samples
06:24.513  render           | Fra: 989 | Rendering 16 / 16 samples
06:24.781  render           | Video append frame 989
06:24.781  render           | Time: 00:00.34 (Saving: 00:00.01)
06:24.781  render           | Rendering frame 990
06:24.782  render           | Executing sequencer
06:24.782  render           | Rendering frame 990
06:24.783  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:24.783  render           | Engine: EEVEE
06:24.830  render           | Fra: 990 | Rendering 1 / 16 samples
06:24.854  render           | Fra: 990 | Rendering 16 / 16 samples
06:25.119  render           | Video append frame 990
06:25.119  render           | Time: 00:00.33 (Saving: 00:00.01)
06:25.119  render           | Rendering frame 991
06:25.119  render           | Executing sequencer
06:25.120  render           | Rendering frame 991
06:25.120  render           | Start rendering: KHATIB / Software launch, ViewLayer
06:25.120  render           | Engine: EEVEE
06:25.171  render           | Fra: 991 | Rendering 1 / 16 samples
